typ,2024-Q1,2024-Q4,2025-Q1
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIA PIENIĘŻNE DLA ŻOŁNIERZY ZASTĘPCZEJ SŁUŻBY WOJSKOWEJ,1482,1253,1172
Kwota wypłat w zł ŚWIADCZENIA PIENIĘŻNE DLA ŻOŁNIERZY ZASTĘPCZEJ SŁUŻBY WOJSKOWEJ,1352404.60,1234096.05,1173373.58
Przeciętne świadczenie w zł ŚWIADCZENIA PIENIĘŻNE DLA ŻOŁNIERZY ZASTĘPCZEJ SŁUŻBY WOJSKOWEJ,304.18,328.39,333.72
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIA PIENIĘŻNE DLA OSÓB DEPORTOWANYCH DO PRACY PRZYMUSOWEJ,4273,3796,3621
Kwota wypłat w zł ŚWIADCZENIA PIENIĘŻNE DLA OSÓB DEPORTOWANYCH DO PRACY PRZYMUSOWEJ,3439309.47,3279038.35,3181119.49
Przeciętne świadczenie w zł ŚWIADCZENIA PIENIĘŻNE DLA OSÓB DEPORTOWANYCH DO PRACY PRZYMUSOWEJ,268.32,287.91,292.84
Przeciętna miesięczna liczba świadczeń DODATKI KOMPENSACYJNE,17965,15833,15067
Kwota wypłat w zł DODATKI KOMPENSACYJNE,2461238.55,2338415.47,2263038.92
Przeciętne świadczenie w zł DODATKI KOMPENSACYJNE,45.67,49.23,50.07
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIA PIENIĘŻNE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIAŁAŃ WOJENNYCH,5,5,5
Kwota wypłat w zł ŚWIADCZENIA PIENIĘŻNE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIAŁAŃ WOJENNYCH,19286.05,20783.85,21164.85
Przeciętne świadczenie w zł ŚWIADCZENIA PIENIĘŻNE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIAŁAŃ WOJENNYCH,1285.74,1385.59,1410.99
Przeciętna miesięczna liczba osób RODZICIELSKIE ŚWIADCZENIA UZUPEŁNIAJĄCE,1411,1435,1451
Kwota wypłat w zł RODZICIELSKIE ŚWIADCZENIA UZUPEŁNIAJĄCE,7140866.85,7822928.30,7983172.72
Wysokość świadczenia w zł RODZICIELSKIE ŚWIADCZENIA UZUPEŁNIAJĄCE,1780.96,1780.96,1878.91
Przeciętna miesięczna liczba osób RENTY SOCJALNE,11917,11973,11990
Kwota wypłat w zł RENTY SOCJALNE,59596663.53,64878452.18,65762296.26
Przeciętne świadczenie w zł RENTY SOCJALNE,1667.04,1806.24,1828.25
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIE UZUPEŁNIAJĄCE DLA OSÓB NIEZDOLNYCH DO SAMODZIELNEJ EGZYSTENCJI,178611,171748,168274
Kwota wypłat w zł ŚWIADCZENIE UZUPEŁNIAJĄCE DLA OSÓB NIEZDOLNYCH DO SAMODZIELNEJ EGZYSTENCJI,255812827.55,251384105.43,246503525.23
Przeciętne świadczenie w zł ŚWIADCZENIE UZUPEŁNIAJĄCE DLA OSÓB NIEZDOLNYCH DO SAMODZIELNEJ EGZYSTENCJI,477.41,487.89,488.30
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIA WYRÓWNAWCZE DLA DZIAŁACZY OPOZYCJI ANTYKOMUNISTYCZNEJ ORAZ OSÓB REPRESJONOWANYCH Z POWODÓW POLITYCZNYCH,314,325,324
Kwota wypłat w zł ŚWIADCZENIA WYRÓWNAWCZE DLA DZIAŁACZY OPOZYCJI ANTYKOMUNISTYCZNEJ ORAZ OSÓB REPRESJONOWANYCH Z POWODÓW POLITYCZNYCH,1231471.20,1363109.83,1392478.74
Przeciętne świadczenie w zł ŚWIADCZENIA WYRÓWNAWCZE DLA DZIAŁACZY OPOZYCJI ANTYKOMUNISTYCZNEJ ORAZ OSÓB REPRESJONOWANYCH Z POWODÓW POLITYCZNYCH,1307.29,1399.50,1432.59
Przeciętna miesięczna liczba świadczeń ŚWIADCZENIA PIENIĘŻNE Z TYTUŁU PEŁNIENIA FUNKCJI SOŁTYSA,31636,35197,36678
Kwota wypłat w zł ŚWIADCZENIA PIENIĘŻNE Z TYTUŁU PEŁNIENIA FUNKCJI SOŁTYSA,29984265.48,37701501.48,38033571.54
Wysokość świadczenia w zł ŚWIADCZENIA PIENIĘŻNE Z TYTUŁU PEŁNIENIA FUNKCJI SOŁTYSA,336.36,336.36,354.86
